"Education","Marital_Status","Income","Kidhome","Recency","NumDealsPurchases","NumWebPurchases","NumCatalogPurchases","NumStorePurchases","NumWebVisitsMonth","Complain","Response","Age","NumberofDayEnrolled","TotalSpent","Accepted"
3,4,0.387366416252248,2,58,4,5,5,13,3,1,1,29,306,556,1
1,6,0.316076107725918,1,85,3,10,6,10,8,1,1,19,627,709,1
3,4,0.146657372080141,2,52,2,2,2,3,9,1,1,28,271,32,1
5,7,0.326022145182271,2,98,3,6,3,7,6,1,1,32,290,297,1
3,6,0.477160835765901,1,14,2,5,7,6,3,1,2,11,473,835,1
4,4,0.491756241169624,1,93,2,4,12,10,2,1,1,39,380,913,1
4,6,0.130325455756316,2,31,4,5,2,3,10,1,2,22,381,155,1
3,5,0.171198814940218,2,31,3,5,1,4,10,1,1,10,250,94,1
3,6,0.268760853193251,2,12,4,5,2,5,8,1,1,38,447,185,1
5,4,0.329644544305925,2,73,9,7,5,14,7,1,1,35,471,583,1
3,6,0.289144628330647,2,40,4,5,2,5,8,1,1,23,98,189,1
3,4,0.330366534509265,3,1,5,3,2,6,5,1,2,20,275,156,1
3,6,0.248028531061139,3,16,4,3,2,4,6,1,1,19,535,87,1
5,4,0.489247947618366,1,13,2,3,10,14,2,1,1,27,277,653,1
3,4,0.286387372640306,2,57,4,5,2,7,7,1,1,40,440,228,2
1,4,0.381173483042566,2,40,3,8,5,4,7,1,1,42,659,410,1
5,3,0.346076045485383,2,56,12,9,6,10,7,1,2,43,611,922,1
5,6,0.190350227489155,2,61,4,5,1,5,10,1,1,15,477,144,1
4,7,0.517984402521987,1,74,2,4,11,5,3,1,2,44,369,636,4
4,3,0.157723739162367,2,91,3,3,1,4,7,1,1,29,64,30,1
4,6,0.413389183839868,1,87,2,5,5,7,3,1,1,40,284,646,1
4,6,0.398370542799704,3,38,6,7,3,7,8,1,1,32,194,301,1
5,4,0.529704295219305,1,8,2,7,11,7,6,1,2,22,619,394,4
5,4,0.0142717546229157,3,30,15,1,1,1,15,1,1,34,7,4,1
3,4,0.176532828770065,1,20,2,3,1,4,8,1,1,7,337,64,1
5,4,0.348391393378852,2,15,4,9,2,7,7,1,1,31,160,358,1
3,5,0.144883516839177,2,73,3,2,1,4,9,1,1,9,140,29,1
1,5,0.50742840782488,1,57,2,6,11,13,7,2,2,2,615,806,3
3,6,0.127904298953737,2,86,2,2,1,3,9,1,1,22,384,8,1
5,4,0.438353862336385,1,63,2,5,7,11,3,1,1,19,576,828,1
3,6,0.389190063921029,1,2,2,5,6,5,4,1,2,36,504,890,1
5,5,0.504167003802897,1,29,2,9,5,8,5,1,2,13,276,793,1
4,3,0.451617320296016,2,71,5,11,9,11,7,1,1,26,303,749,3
4,5,0.35157810875911,4,85,2,3,1,5,7,1,1,46,558,98,1
4,6,0.12008688778654,1,90,2,3,1,5,8,1,1,21,341,79,1
5,4,0.425638121082736,1,74,2,3,9,13,2,1,1,25,490,879,1
3,6,0.325368619567179,2,43,3,9,2,8,8,1,1,12,615,408,1
5,4,0.419084192771384,2,17,2,6,4,6,4,1,1,31,567,582,1
1,3,0.0604853516901417,1,17,2,2,1,3,7,1,1,22,186,9,1
3,5,0.37403449370437,2,57,2,5,3,9,5,1,1,18,308,322,1
3,4,0.430430642260078,2,66,2,6,5,5,3,1,1,26,244,597,1
3,4,0.419370499231329,1,11,2,7,7,8,5,1,2,15,565,883,2
3,7,0.363970199231952,3,14,12,9,4,8,8,1,2,24,597,444,2
4,6,0.193935282291945,3,79,4,3,2,4,6,1,1,29,279,50,1
3,5,0.205443557171043,2,52,2,2,1,4,7,1,1,13,46,15,1
4,6,0.17930253256736,2,28,5,10,1,5,11,1,1,26,602,286,1
1,6,0.50163381403773,1,31,2,6,11,7,3,1,2,20,106,1044,4
5,3,0.155053620220705,2,72,3,3,1,4,7,1,1,30,115,37,1
3,3,0.424492895242956,2,98,3,8,7,12,5,1,1,33,362,652,1
3,5,0.266221439374607,3,84,3,3,1,4,7,1,1,25,71,43,1
5,5,0.363920406804135,2,4,7,7,3,12,7,1,1,49,513,457,1
3,3,0.298181953979349,2,72,2,2,1,4,3,1,1,45,68,34,1
1,5,0.137551581843191,1,4,2,2,1,4,8,1,1,10,135,38,1
4,7,0.19494357895523,1,16,4,10,2,9,10,1,2,38,646,534,1
3,4,0.442997006230278,1,53,2,4,8,10,2,1,1,39,152,871,2
5,6,0.42306136294323,2,9,3,8,8,11,5,1,1,46,469,644,1
3,3,0.426783346922517,2,90,4,6,6,14,9,1,1,22,331,898,1
5,4,0.428918197265151,1,67,2,6,9,5,7,1,2,13,590,978,1
5,4,0.178418716973616,2,23,3,2,2,3,8,1,2,28,57,29,2
5,3,0.304269078279921,2,57,3,5,1,5,8,1,1,29,69,136,1
4,5,0.379928672347153,2,75,2,6,7,12,3,1,1,28,384,593,2
5,5,0.177808759732864,1,49,2,2,2,4,4,1,1,12,39,23,1
3,5,0.315453702378211,2,68,3,8,2,8,8,1,1,13,571,341,1
5,4,0.264055468764588,3,25,2,2,2,3,5,1,1,40,153,41,1
5,3,0.530594334866525,1,68,2,6,6,6,3,1,2,26,221,941,2
3,6,0.465571648191601,3,39,5,10,6,8,6,1,1,22,277,528,1
3,4,0.25114678185315,2,87,3,7,4,5,7,1,1,15,463,294,2
5,4,0.409642303646673,1,91,2,5,11,6,4,1,1,9,631,1034,1
4,6,0.539563195926979,1,88,2,5,8,9,2,1,1,8,55,1022,4
3,4,0.183161445723142,2,63,3,3,1,4,9,1,1,12,489,67,1
3,3,0.373075989468902,2,24,9,11,5,7,9,1,1,29,27,482,3
3,5,0.423167171852341,1,100,2,3,4,6,2,1,1,23,34,517,1
3,3,0.29520685641731,2,30,3,4,2,7,7,1,1,48,238,200,1
2,6,0.144099286101066,2,53,2,2,2,3,7,1,1,19,622,75,2
5,5,0.55520424231485,1,91,2,5,7,5,2,1,1,43,87,933,2
5,5,0.697118885645465,1,10,1,15,1,1,2,1,1,52,32,229,1
5,6,0.358268966246958,2,72,3,4,6,9,4,1,1,47,361,373,1
5,4,0.274038850541804,3,14,3,3,1,4,8,1,1,33,465,63,1
3,5,0.127082723894764,1,17,2,2,1,4,8,1,1,14,74,44,1
4,4,0.446046792434041,1,95,2,5,5,7,3,1,1,10,100,303,1
3,3,0.174827438117348,2,78,4,4,1,4,7,1,1,26,234,34,1
3,4,0.273596942744932,2,21,3,4,2,9,5,1,1,29,148,249,2
3,4,0.380227426914052,1,52,2,4,5,7,2,1,1,43,392,610,1
5,4,0.365731606365962,2,82,5,7,12,8,6,1,1,26,279,639,1
3,6,0.196088804795011,2,72,2,4,1,4,8,1,1,11,137,65,1
3,4,0.211437320669459,1,37,2,2,1,4,7,1,1,38,443,41,1
4,4,0.185507913883996,2,96,2,2,2,3,8,1,1,17,260,46,2
1,6,0.565305881108131,1,33,1,4,6,14,1,1,1,37,67,768,1
3,5,0.408634006983388,2,33,3,8,9,6,6,1,1,27,564,859,2
4,6,0.490723048292431,1,86,2,5,7,14,3,1,1,26,591,885,1
3,4,0.473899431743918,2,94,4,6,6,6,9,1,2,30,640,972,3
5,7,0.314613455158807,2,25,7,11,6,11,9,1,1,34,491,741,1
3,5,0.344669409399566,2,45,8,5,5,9,9,1,2,29,638,317,3
3,4,0.107047495752083,1,16,2,2,1,5,7,1,1,7,472,80,1
5,5,0.213534826691231,2,83,3,4,1,4,7,1,1,16,372,42,1
3,5,0.114833786651895,1,28,2,3,2,5,8,1,1,21,468,125,1
5,6,0.202281738004693,3,73,2,2,1,3,8,1,1,32,520,16,1
1,5,0.18764276422663,2,8,2,2,1,5,4,1,1,20,8,65,1
1,4,0.430716948720023,2,58,3,7,3,13,4,1,1,25,153,573,1
3,5,0.557171043213603,1,85,1,8,10,7,5,1,2,41,585,927,5
4,5,0.472206489198155,1,54,2,8,6,14,4,1,1,54,256,950,2
3,5,0.493268686164552,3,49,4,12,6,12,6,2,1,38,507,736,1
4,4,0.130524625467582,2,3,2,2,1,4,6,1,1,20,280,19,1
5,4,0.332874828060523,2,66,4,5,3,12,9,1,1,28,552,730,3
3,4,0.428756371874747,1,46,2,4,4,8,3,1,1,27,352,775,1
3,5,0.392856031419022,1,43,2,10,4,7,6,1,2,40,561,798,1
4,4,0.379443196175942,3,30,6,10,4,8,8,1,1,32,358,490,1
5,4,0.37460710662426,3,84,2,3,1,5,6,1,1,23,210,86,1
5,4,0.40918172368937,2,94,3,5,3,8,4,1,1,50,258,315,1
4,4,0.120304729658237,2,41,4,4,1,4,7,1,1,15,163,39,1
4,4,0.173109599357678,3,48,3,4,2,3,8,1,1,29,86,58,1
3,4,0.461656718554526,2,51,3,7,7,10,4,1,1,46,424,566,1
1,6,0.206974674326402,3,41,3,2,1,4,8,1,1,22,625,33,1
5,5,0.33154288061643,2,4,6,5,3,10,5,1,2,41,451,343,1
5,7,0.327547038284153,2,63,4,12,3,9,9,1,2,48,556,503,1
4,4,0.202356426646418,2,26,2,1,1,4,6,1,1,38,95,10,1
3,4,0.147385586336958,2,49,2,2,1,5,5,1,1,24,284,33,1
5,4,0.445804054348435,1,57,2,6,12,6,3,1,2,13,136,869,4
3,6,0.165497581955224,2,69,2,2,1,4,9,1,1,47,501,38,1
3,5,0.137134570260228,2,65,2,2,1,4,8,1,1,20,655,37,1
3,4,0.44091194831546,1,68,2,5,7,13,2,1,1,13,62,674,1
4,4,0.204142729994336,2,95,3,3,3,4,8,1,1,21,618,147,1
3,7,0.429845581233234,1,83,3,4,5,11,4,1,1,46,482,772,1
3,4,0.382661031823585,1,4,3,4,9,8,3,1,2,15,572,724,1
4,4,0.511374457729341,2,25,2,5,8,11,2,1,1,23,10,524,1
3,5,0.213702876135112,3,55,4,4,1,4,9,1,1,29,431,69,1
3,6,0.237559673112711,2,21,3,4,1,5,8,1,1,43,476,123,1
5,5,0.307536706355381,1,97,2,4,2,5,6,1,1,56,337,142,1
3,4,0.343623768415418,2,20,3,4,4,11,4,1,1,21,268,396,1
3,5,0.492584040282074,1,61,2,5,5,11,2,1,1,46,45,798,1
5,6,0.439449295748349,1,3,2,11,5,9,9,1,2,21,649,1030,1
5,5,0.373866444260489,1,14,2,5,3,10,5,1,1,33,207,348,1
5,7,0.467501104769492,1,38,2,2,9,8,1,1,1,47,54,698,1
3,6,0.172705035881668,2,60,2,2,1,4,7,1,1,21,155,15,1
3,5,0.28175045279989,2,56,6,6,4,6,8,1,1,41,583,292,2
3,5,0.591988398364319,1,61,2,7,12,11,3,1,2,7,409,882,2
5,7,0.341208835666316,3,49,4,3,2,5,5,1,1,47,50,126,1
4,4,0.425246005713681,2,39,4,9,6,11,6,1,1,32,342,630,1
5,7,0.435310300186099,1,9,2,6,4,7,7,1,2,35,336,959,4
3,4,0.265325175673909,3,20,4,3,1,5,4,1,1,19,13,40,1
3,5,0.243715262001531,3,33,4,4,2,4,10,1,2,45,397,146,1
3,3,0.2934454492833,2,28,2,4,1,5,8,1,1,31,165,131,1
3,6,0.452831010724044,1,59,2,7,8,13,4,1,1,50,291,949,1
3,6,0.390522011365122,2,60,3,9,3,11,6,1,1,25,236,529,1
3,6,0.469891141304686,2,30,3,7,9,13,4,1,1,34,116,702,1
3,7,0.441366304219286,1,61,2,4,11,8,3,1,2,48,462,836,2
4,6,0.522870284501484,1,42,2,4,7,12,2,1,1,19,150,810,3
3,3,0.335825029408653,2,28,3,7,4,6,5,1,1,31,474,613,2
3,5,0.232356364405883,2,29,2,2,1,4,5,1,1,14,93,39,2
3,6,0.204584637791208,3,9,6,6,3,6,9,1,2,26,514,258,1
3,4,0.243136425028164,2,19,3,7,4,6,8,1,1,22,425,329,1
1,4,0.329625872145493,3,77,4,4,2,6,4,1,1,26,221,175,1
3,4,0.016792496281128,2,1,1,14,1,1,2,1,1,28,252,281,1
1,4,0.192335700548339,1,33,3,5,5,9,6,1,1,34,660,405,1
5,5,0.227215296233825,3,3,5,4,1,5,8,1,1,29,266,83,1
3,4,0.218159298424692,2,17,2,3,2,3,9,1,2,18,77,58,1
4,5,0.184574305862436,2,57,2,2,1,3,9,1,2,13,540,22,2
3,4,0.142157381416221,2,98,4,5,1,5,10,1,1,13,462,172,1
5,3,0.148001767631187,2,16,4,4,1,4,10,1,2,23,615,96,1
3,4,0.578289256661293,1,36,1,6,8,10,2,1,1,46,130,1040,3
4,4,0.354248227700772,2,4,2,3,2,5,5,1,1,35,364,128,1
3,5,0.32035825651814,3,50,9,7,4,6,8,1,1,22,476,316,1
3,6,0.126124219659295,2,5,2,1,1,4,6,1,1,40,522,17,1
3,4,0.344706753720428,3,46,7,5,2,6,8,1,1,19,482,216,1
3,4,0.308980686762061,1,38,2,4,6,4,5,1,1,6,353,300,1
3,4,0.135354490965786,2,40,4,4,1,5,9,1,1,11,237,134,1
3,4,0.350949479357927,2,39,3,4,4,9,3,1,1,41,74,335,1
5,3,0.443389121599333,1,9,2,6,6,9,4,1,2,34,185,1007,2
4,4,0.236893699390665,2,90,3,4,2,5,8,1,1,26,434,156,1
4,5,0.560052779973486,1,48,1,10,8,12,4,1,2,50,241,1041,2
3,5,0.577231167570192,2,76,2,6,6,6,6,1,1,39,84,937,3
3,6,0.0743276466231398,3,87,3,2,1,4,9,1,1,37,415,20,1
1,4,0.590146078535107,1,5,1,8,7,9,3,1,2,17,37,520,4
3,4,0.482208543135803,1,74,2,7,6,5,5,1,2,22,633,563,2
5,6,0.341258628094133,2,47,4,5,4,9,5,1,1,22,521,356,1
5,4,0.192410389190064,2,39,5,8,2,7,9,1,1,24,499,314,2
1,5,0.40939334150759,2,74,2,5,2,7,4,1,1,17,168,266,1
3,5,0.139891825950569,2,67,2,2,1,4,7,1,1,27,453,20,1
5,3,0.166119987302931,2,37,2,2,1,3,7,1,1,30,177,8,1
3,4,0.132254912334207,2,30,4,4,3,3,9,1,2,27,625,105,1
3,5,0.196362663148002,1,30,2,1,1,4,4,1,1,31,18,11,1
4,5,0.278171622050577,3,7,4,3,1,5,8,1,1,25,268,87,1
3,4,0.178244443476258,2,98,3,3,1,4,9,1,1,20,221,47,1
3,4,0.385605009118238,2,62,4,9,5,9,6,1,1,27,549,849,1
3,3,0.248389526162809,2,69,5,6,6,4,9,1,1,33,475,333,2
5,3,0.417478386974301,2,74,2,4,2,8,3,1,1,38,269,233,1
5,6,0.398862243024392,2,91,4,9,3,11,6,1,1,31,114,489,1
3,3,0.437140171908357,1,82,2,6,7,6,4,1,1,39,383,986,1
3,5,0.232879184897957,2,2,4,5,1,5,9,1,1,11,474,149,1
3,6,0.592193792129062,1,80,2,8,8,10,3,1,2,20,309,1003,4
2,4,0.203619909502262,1,93,7,12,3,9,10,1,1,16,489,536,1
3,5,0.414216982952318,1,32,2,3,10,14,6,1,2,39,655,920,1
1,4,0.221289997323657,3,47,2,1,1,4,7,1,1,22,433,18,1
3,4,0.218215314905986,1,15,2,3,2,3,10,1,2,14,460,61,1
3,6,0.16315111379437,3,90,4,3,1,4,9,1,1,30,417,32,1
3,3,0.127798490044626,3,32,3,2,1,4,7,2,1,46,88,16,1
3,6,0.177578469754212,4,76,2,1,1,4,9,1,1,25,608,17,1
3,6,0.167159404233601,2,43,4,3,1,5,7,1,1,19,130,73,1
4,4,0.261939290582385,2,54,2,3,1,4,7,1,1,15,427,74,1
3,4,0.28920064481194,3,54,7,5,3,6,7,1,1,41,152,218,1
4,4,0.46865255466275,2,24,3,9,4,7,5,1,1,45,137,726,1
5,4,0.43314432957608,2,58,3,9,6,14,5,1,1,32,472,786,1
4,4,0.193163499660789,2,50,3,3,1,5,6,1,1,18,121,41,1
3,6,0.173912502256219,3,7,2,1,1,4,7,1,1,32,449,20,1
3,3,0.134078560002988,1,30,2,2,1,4,5,1,1,44,241,41,1
4,6,0.299887344632065,2,6,5,11,6,8,9,1,2,48,624,553,2
1,6,0.0359127885626793,2,99,5,3,2,4,10,1,1,12,661,95,1
5,7,0.413196238182078,2,81,3,12,9,5,7,1,2,50,451,584,2
3,4,0.407644382480534,2,5,4,8,3,12,6,1,1,42,205,549,1
3,4,0.0990807073014371,2,71,4,4,1,4,9,1,1,21,217,40,1
3,6,0.337244113601424,2,33,5,12,7,9,8,1,1,22,404,767,1
3,4,0.238561745722519,2,83,2,7,3,4,9,1,1,13,258,315,2
3,6,0.368308364505468,2,28,3,4,4,8,3,1,1,47,196,299,1
3,4,0.458090335912166,3,95,5,11,4,13,7,1,1,20,600,687,1
3,5,0.366963968954421,2,24,5,5,5,11,4,1,1,46,371,438,1
3,4,0.229978775977643,2,98,2,3,1,4,8,1,1,13,434,74,1
3,6,0.371488855832249,1,26,2,11,4,11,7,1,1,15,480,923,2
3,5,0.29898485687789,1,93,2,6,5,9,5,1,1,6,401,462,1
3,5,0.507527992680513,4,99,11,5,7,10,8,1,1,27,608,824,1
3,4,0.169785954800924,2,20,3,3,1,4,7,1,1,16,202,39,1
4,4,0.269669565000903,2,81,2,3,1,4,6,1,1,18,200,45,1
3,4,0.22045597415773,2,81,9,5,4,7,8,1,1,26,620,349,1
3,5,0.256991168068116,2,80,4,5,2,5,7,1,1,27,201,192,1
3,4,0.320065726004718,2,51,2,4,2,5,5,1,1,38,21,143,1
3,4,0.395712871964996,1,61,2,8,9,13,5,1,1,24,275,745,3
3,5,0.465167084715592,2,45,3,3,6,6,7,1,2,27,645,891,1
1,4,0.49365457748013,1,1,2,6,7,11,2,1,1,50,174,743,1
3,4,0.193823249329358,3,29,2,2,1,4,5,1,1,46,452,38,1
3,5,0.336540795558515,3,36,7,8,3,7,8,1,1,22,264,381,2
3,7,0.464252148854463,2,50,3,7,4,5,3,1,1,38,8,585,1
4,5,0.219068010232344,3,47,3,4,1,4,9,1,1,42,28,66,1
3,6,0.292928852844704,3,98,2,2,1,4,5,1,1,44,4,49,1
3,5,0.135360715019263,1,52,2,4,1,4,9,1,1,32,443,118,1
3,3,0.431936863201529,2,81,4,3,11,13,8,1,1,24,598,906,1
5,3,0.426030236451792,2,11,4,8,4,14,6,1,1,21,325,642,1
3,4,0.359327055338059,2,30,3,10,3,13,8,1,1,47,510,673,1
4,6,0.309033591216616,3,53,8,5,11,5,4,1,1,28,385,473,1
3,6,0.227993302918459,2,75,4,4,2,4,8,1,1,28,174,125,1
5,5,0.309033591216616,2,83,3,4,1,4,7,1,1,16,372,42,1
5,6,0.425152644911525,1,55,2,5,5,9,3,1,1,15,233,762,1
3,6,0.254090759147803,3,94,3,3,1,4,5,1,1,19,503,36,1
3,4,0.409013674245489,2,64,6,10,7,13,7,1,1,23,650,725,1
3,7,0.406530276908139,2,93,3,5,6,5,3,1,1,46,509,620,1
3,4,0.251837651789104,1,41,2,3,2,4,5,1,1,49,279,95,1
5,4,0.47228117783988,2,71,3,5,8,5,8,1,1,45,576,931,1
3,4,0.186914549969813,2,97,3,4,1,5,6,1,1,13,82,93,1
3,6,0.203028624421941,2,82,2,2,1,4,8,1,1,18,239,43,1
3,6,0.329009690851264,2,64,4,7,3,9,6,1,1,48,310,376,1
3,4,0.436530214667604,2,86,2,7,4,11,4,1,1,41,176,471,1
3,4,0.146657372080141,2,52,2,2,2,3,9,1,1,28,271,32,1
5,5,0.250642633521507,1,24,3,6,3,12,6,1,2,10,505,441,1
3,4,0.421928585210404,1,96,2,10,7,6,6,1,1,14,338,845,1
3,3,0.392009560146141,2,12,3,6,6,8,5,1,2,27,135,418,1
4,4,0.162815014906608,2,43,2,2,2,3,7,1,1,20,340,21,1
2,7,0.126927122557837,1,78,2,3,2,4,6,1,1,37,91,97,1
3,4,0.309033591216616,3,83,5,3,2,4,9,1,1,26,458,92,1
4,6,0.309033591216616,2,84,3,5,2,5,7,1,1,43,352,180,1
3,4,0.16227974630758,2,41,3,4,1,5,9,1,1,24,636,158,1
3,5,0.309033591216616,2,96,4,7,2,6,8,1,1,42,240,341,1
3,4,0.310710973628685,2,33,5,7,3,6,9,1,1,37,567,328,1
3,4,0.415499137968593,1,49,2,10,8,14,5,1,1,9,502,807,1
4,7,0.309033591216616,1,76,2,6,6,12,2,1,2,54,228,885,2
3,4,0.342733728768198,2,25,4,9,10,8,8,1,1,28,472,623,1
1,4,0.530725039989544,1,62,2,5,7,8,3,1,1,5,531,598,1
3,4,0.48605500818463,2,7,2,7,10,8,3,1,1,38,87,872,2
3,5,0.181107508075709,2,17,3,2,2,5,4,1,1,17,253,51,1
4,4,0.201528627533968,2,40,2,1,1,4,5,1,1,26,222,17,1
4,3,0.321391449395333,3,3,8,6,2,9,8,1,2,23,284,305,1
2,6,0.128588944836214,1,50,2,2,1,3,8,1,1,28,237,21,1
3,6,0.43314432957608,2,32,2,5,2,8,3,1,1,21,55,275,1
3,1,0.482451281221408,1,59,2,5,11,8,2,1,2,4,527,748,3
4,6,0.299887344632065,2,6,5,11,6,8,9,1,2,48,624,553,2
5,4,0.292337567764382,3,91,2,2,1,4,6,1,1,47,382,35,1
3,6,0.488052929350769,1,48,2,4,8,9,2,1,1,22,257,808,1
3,5,0.326899736722538,3,26,6,5,2,6,7,1,1,41,375,217,1
4,4,0.499162864807334,2,61,3,5,5,11,7,1,2,21,604,1020,3
3,4,0.462683687378242,2,68,2,3,4,5,7,1,1,22,546,813,3
4,4,0.320376928678571,3,41,2,2,1,4,5,1,1,21,98,40,1
5,6,0.411914083165803,2,64,4,7,8,12,4,1,1,48,38,610,1
1,4,0.0813234827313636,2,2,3,2,1,4,10,1,2,13,616,46,1
5,4,0.475505237541001,2,90,3,9,5,7,4,1,1,23,123,769,3
2,4,0.0775392582173066,1,41,2,3,1,5,7,1,1,25,461,70,1
2,4,0.116358679753776,2,6,3,3,1,4,8,1,1,11,576,52,1
4,4,0.354248227700772,2,4,2,3,2,5,5,1,1,35,364,128,1
3,3,0.443382897545856,2,2,3,8,3,9,6,1,2,27,531,367,2
4,4,0.288920562405472,2,25,4,6,2,5,8,1,1,48,366,219,1
3,5,0.501671158358593,1,90,2,6,4,13,3,1,2,36,616,1011,2
3,7,0.35193910386078,3,49,7,9,3,8,8,1,1,42,370,427,1
5,6,0.269022263439287,1,32,2,8,4,14,7,1,1,16,525,635,2
3,6,0.204503725096006,3,69,3,2,1,4,5,1,1,44,42,17,1
4,6,0.256978719961162,2,47,2,3,3,3,6,1,1,23,227,122,1
4,4,0.273895697311831,2,93,6,8,2,7,8,1,1,43,322,331,1
4,6,0.402982566426211,2,81,3,7,9,11,5,1,1,28,197,631,1
1,4,0.161844062564186,2,17,3,3,1,4,8,1,1,16,289,52,1
5,6,0.423702440451368,2,51,3,7,9,12,3,1,1,45,152,643,1
4,5,0.438714857438055,1,94,2,4,11,9,3,1,1,35,422,889,1
3,3,0.149925000155601,2,52,2,1,2,3,8,1,1,26,587,23,1
4,6,0.222690409355997,2,25,3,4,1,5,8,1,1,21,619,112,1
1,6,0.145929157823324,3,80,2,2,1,3,8,1,1,21,305,8,1
3,4,0.260513982336136,2,27,4,4,1,5,9,1,1,17,632,121,1
1,4,0.320538754068975,2,87,5,6,3,13,6,1,1,41,659,482,1
3,6,0.301157051541387,3,69,3,2,1,5,6,1,1,40,10,61,2
3,6,0.517691872008564,1,99,2,6,7,13,3,1,1,25,253,912,4
3,4,0.370679728880231,2,35,3,8,2,9,6,1,1,31,313,422,1
5,4,0.50167738241207,1,61,2,5,4,11,3,1,2,11,432,975,2
5,6,0.395165155259014,1,4,5,9,5,8,7,1,2,32,628,777,1
3,6,0.19829834377937,4,66,2,2,1,3,8,1,1,23,225,3,1
3,3,0.182128252845948,2,84,2,2,1,4,8,1,1,21,410,38,1
4,5,0.439287470357945,1,65,2,6,7,9,4,1,2,21,450,1001,2
5,4,0.96593575532001,1,86,1,1,1,1,1,1,1,48,286,3,1
2,4,0.0888483633851382,2,70,4,3,2,3,9,1,1,17,648,98,1
4,1,0.396826977537391,1,49,4,4,6,7,3,1,1,40,161,722,1
3,4,0.354534534160718,2,22,2,9,3,5,8,1,1,32,81,301,1
3,7,0.241866718118842,3,31,6,4,5,4,7,1,1,28,255,213,2
3,5,0.117366976417061,2,40,2,2,2,3,8,1,1,27,46,20,1
4,3,0.379088425127749,2,77,2,3,3,6,3,1,1,43,115,165,1
4,3,0.172437401582154,3,12,5,4,3,3,10,1,2,31,656,161,1
3,3,0.109642926052021,2,27,2,2,1,4,9,1,1,23,143,17,1
3,4,0.211978813321964,3,35,3,3,1,4,7,1,1,26,150,39,1
3,3,0.219503693975739,3,73,6,3,2,5,6,1,1,29,486,89,1
3,4,0.135740382281365,1,14,2,3,1,5,7,1,1,40,116,76,1
3,5,0.395868473301923,2,59,8,10,5,9,7,1,1,24,155,515,3
3,5,0.477814361380993,1,13,2,12,4,5,5,1,2,40,207,796,2
5,6,0.174285945464843,2,24,2,3,1,3,10,1,1,26,93,33,1
4,6,0.246130194750633,4,34,5,4,2,4,6,1,1,37,94,56,1
5,6,0.384559368134091,3,31,5,5,2,8,6,1,1,24,339,244,1
5,4,0.255428930645372,2,16,3,2,2,5,5,1,1,35,246,83,1
4,4,0.297771166449862,3,26,3,3,1,4,8,1,1,39,186,49,1
3,4,0.419992904579036,1,5,3,6,4,7,5,1,1,25,616,963,2
3,4,0.0959624565094263,2,81,5,4,2,4,9,1,1,21,145,63,1
3,7,0.241866718118842,3,31,6,4,5,4,7,1,1,28,255,213,2
4,6,0.179439461743855,2,7,2,2,1,4,8,1,1,21,348,26,1
1,4,0.189310810558484,2,17,3,3,1,5,7,1,1,14,45,61,1
1,3,0.248856330173589,3,58,6,4,2,5,7,1,1,33,58,156,1
4,6,0.201945639116931,2,10,2,2,1,4,4,1,1,22,151,23,1
5,4,0.353227482930533,2,60,3,8,5,10,7,1,1,42,104,481,2
3,5,0.360721243316923,2,79,2,5,2,7,5,1,1,32,148,227,1
5,4,0.368252348024174,2,91,4,10,11,5,7,1,2,33,594,940,1
3,6,0.381310412219062,2,75,2,7,3,5,7,1,1,17,112,253,1
3,6,0.283754598019506,2,11,7,6,2,9,7,1,1,40,314,315,1
1,7,0.455158806724467,1,64,2,7,6,12,4,1,1,48,369,886,2
2,5,0.0841678751703835,2,14,3,2,1,4,8,1,1,5,230,24,1
5,5,0.185663515220923,2,99,3,3,2,4,9,1,1,23,351,89,1
3,3,0.437806145630403,2,5,4,6,5,9,3,1,1,43,474,799,1
4,5,0.556691791095869,1,95,1,5,4,8,4,1,2,7,435,676,5
3,4,0.549397200420746,1,92,2,5,9,6,2,1,1,13,178,855,4
3,5,0.250437239756764,3,67,2,2,1,4,5,1,1,16,207,49,1
3,5,0.420329003466798,2,15,2,10,2,8,7,1,1,32,111,400,2
1,3,0.398190045248869,1,78,2,12,4,13,8,1,2,27,347,742,4
3,6,0.368488862056303,2,42,3,7,5,12,5,1,1,22,155,552,1
3,4,0.437146395961834,2,22,4,7,4,6,4,1,1,46,317,746,1
3,4,0.395102914724243,2,26,3,10,4,9,7,1,1,42,106,481,3
5,4,0.482015597478014,1,3,2,6,7,8,3,1,2,22,504,1017,3
4,3,0.495745859448424,1,52,2,5,3,11,3,1,1,30,524,988,1
5,8,0.290675745486005,2,4,6,8,2,7,9,1,1,24,587,322,1
3,4,0.318571953170222,2,33,3,8,4,4,8,1,1,26,508,404,2
3,6,0.231634374202543,2,85,3,4,2,7,6,1,1,42,234,212,1
3,4,0.151474789471391,2,50,4,4,1,4,9,1,1,23,224,51,1
5,4,0.265113557855689,2,70,5,9,3,8,9,1,1,25,454,388,2
3,4,0.253897813490014,1,97,2,2,2,5,3,1,1,33,64,114,1
2,5,0.154088891931759,2,24,4,3,2,4,6,1,1,19,383,64,1
1,4,0.320557426229406,2,19,2,2,1,4,5,1,1,40,100,35,1
3,4,0.410700392737774,2,9,5,8,5,14,6,1,1,37,505,632,2
4,4,0.463716880255435,2,22,2,9,4,12,4,1,1,25,136,571,2
